Actual Data,Predicted Data
47.7,17.89056341
2.6,1.5230012
0.6,0.729980101
0.3,0.535099034
2,0.992052031
0.7,0.535099034
5.1,5.556575186
0.2,0.470475983
0.3,0.599893067
0.3,0.470475983
1.3,1.858804849
0.8,0.729980101
0.4,0.729980101
0.8,0.599893067
0.6,0.664854588
9.1,13.55674902
0.5,0.535099034
2.4,3.360398441
1.5,1.123980817
13.6,1.123980817
1.4,1.5230012
2,1.993856318
0.5,0.599893067
3.9,3.085424612
1.9,1.589939306
0.4,0.470475983
0.6,0.664854588
72.1,6.498327058
1.6,1.057944948
0.9,0.860709101
0.8,1.057944948
0.5,0.599893067
1.3,4.530839077
0.4,0.599893067
2,1.589939306
12.9,3.635766149
1.3,0.992052031
9.3,12.28475325
3.9,5.352505239
1.4,2.129282833
0.7,0.795266106
2.3,2.674179975
0.6,0.729980101
2.1,1.656992238
3.7,3.016768212
0.4,0.535099034
0.8,0.795266106
0.6,0.664854588
1.8,0.926305578
0.5,0.599893067
0.9,0.992052031
0.4,0.535099034
0.5,0.535099034
0.6,0.664854588
0.8,0.664854588
0.2,0.406027403
2.4,2.333064557
1.3,1.322910997
63.7,15.84783268
0.9,0.860709101
0.6,0.664854588
1.9,7.287422638
0.3,0.535099034
1.1,0.992052031
1,1.589939306
79.4,22.66913391
0.5,0.664854588
0.5,0.860709101
0.2,0.406027403
1.7,1.057944948
0.2,0.406027403
0.6,0.795266106
0.6,0.729980101
0.2,0.406027403
0.7,0.860709101
3,3.291609574
0.4,0.729980101
0.4,0.599893067
0.9,0.860709101
0.2,0.406027403
30.5,17.71899376
0.5,0.664854588
0.8,0.860709101
1.1,0.992052031
0.7,0.992052031
3.2,0.599893067
0.7,0.795266106
181.4,23.34753812
0.5,0.599893067
2.1,3.980200978
0.9,0.795266106
0.4,0.535099034
1,0.664854588
0.4,0.470475983
1.7,1.456181435
0.4,0.599893067
1.2,1.123980817
0.5,0.535099034
0.7,0.664854588
0.5,0.599893067
0.6,0.729980101
2.2,2.948153477
56.7,7.287422638
1.5,1.456181435
1.4,1.123980817
0.9,1.256467357
6.4,0.926305578
0.6,0.664854588
0.5,0.535099034
0.9,0.926305578
1.7,1.057944948
3.6,3.429211915
2.5,2.333064557
3.2,2.129282833
1.3,5.147813456
1.9,1.858804849
0.8,0.926305578
8.6,18.19654888
1.3,1.858804849
0.4,0.470475983
1.4,1.256467357
5,6.097107509
0.5,0.599893067
1.3,0.729980101
0.4,0.535099034
1,0.406027403
2,0.795266106
3.6,6.697377927
1.2,1.190156125
0.3,0.406027403
1.2,1.057944948
0.2,0.470475983
1.1,1.057944948
0.6,0.664854588
0.7,0.729980101
0.7,0.926305578
2.3,2.605825212
0.5,0.664854588
0.8,0.860709101
2.7,4.736895976
1.1,0.926305578
5.8,4.393304479
1.6,1.123980817
1,1.123980817
1.6,1.656992238
11.5,1.858804849
0.8,0.926305578
0.6,0.729980101
2.5,5.895089666
0.8,0.992052031
1.7,2.197127978
1.1,0.992052031
1.3,1.322910997
4.5,1.656992238
2.7,2.333064557
55.1,25.38930615
0.9,0.926305578
1.2,1.057944948
5.3,0.926305578
20.2,25.93683349
1.2,1.057944948
0.7,0.729980101
0.4,0.599893067
2.3,1.5230012
2.5,2.40114901
0.4,0.599893067
2,1.656992238
35.3,7.610107314
0.8,0.860709101
0.9,0.795266106
0.5,0.599893067
7.2,3.911311824
42.2,0.664854588
0.6,0.664854588
3.8,4.393304479
1,1.057944948
0.3,0.470475983
0.4,0.535099034
0.7,0.729980101
3.4,2.879583841
0.4,0.535099034
0.8,0.926305578
1.2,0.992052031
4,12.79523657
2,1.724156482
2.6,1.456181435
0.7,0.860709101
1.2,0.599893067
0.8,0.860709101
0.9,0.599893067
1.3,1.322910997
1.3,1.123980817
3.9,3.222848709
4.5,2.197127978
0.5,0.406027403
2.9,1.5230012
1.3,0.860709101
58.9,2.40114901
0.9,1.190156125
0.5,0.599893067
0.7,0.795266106
0.5,0.729980101
22.1,16.54097841
0.5,0.599893067
1,1.123980817
0.6,0.664854588
1.5,1.389483529
0.6,0.664854588
3.9,3.085424612
0.5,0.535099034
0.2,0.470475983
256.3,8.917908463
6.6,10.46362409
0.4,0.535099034
2.4,2.061524447
5.2,7.80179535
5.5,3.291609574
0.7,0.729980101
0.6,0.860709101
1.7,1.5230012
1.8,1.389483529
48.7,3.154119251
0.6,0.664854588
0.9,0.795266106
2.9,1.724156482
0.3,0.470475983
1.1,0.992052031
0.7,0.729980101
0.6,0.729980101
1.9,1.589939306
2.1,1.589939306
1.1,1.057944948
3.1,3.773530142
1.8,1.456181435
1.8,1.389483529
0.7,0.729980101
0.5,0.599893067
0.7,0.795266106
1.7,1.123980817
0.8,0.860709101
0.3,0.470475983
3,0.664854588
19.8,8.917908463
1.8,1.656992238
0.5,0.470475983
3,2.40114901
0.7,0.599893067
0.7,0.729980101
4.4,2.265056384
0.7,0.992052031
1.2,1.256467357
1.3,1.5230012
0.9,0.860709101
6.7,3.498046609
1.2,0.926305578
1.1,0.926305578
0.5,0.599893067
0.6,0.599893067
0.3,0.535099034
1.4,1.057944948
1.6,1.190156125
3.3,2.811062747
0.7,0.729980101
0.8,1.123980817
0.4,0.406027403
0.7,0.664854588
1.3,1.993856318
1.1,1.389483529
2.1,1.190156125
1.2,1.858804849
0.9,0.926305578
0.6,0.664854588
0.5,0.599893067
7.8,7.610107314
0.4,0.535099034
1,1.190156125
0.7,0.795266106
0.2,0.406027403
10.4,10.51755434
2,1.656992238
0.7,1.123980817
1.1,0.926305578
0.7,0.729980101
1.1,0.992052031
0.7,0.795266106
0.7,0.729980101
0.8,0.926305578
0.3,0.470475983
3.5,0.795266106
0.8,0.795266106
0.8,0.664854588
27.4,25.49438607
0.4,0.535099034
0.7,0.729980101
1.2,2.061524447
0.3,0.599893067
0.3,0.535099034
5.2,8.305365364
1.1,0.926305578
0.7,0.729980101
0.5,0.535099034
0.3,0.470475983
0.6,0.729980101
1,1.057944948
0.4,0.795266106
16.1,16.46456914
0.8,0.860709101
0.5,0.599893067
4.5,6.097107509
1.3,0.664854588
0.7,0.664854588
1.6,1.256467357
1.5,0.664854588
0.8,0.860709101
9.4,12.01451043
0.6,0.535099034
0.3,0.406027403
2.1,2.129282833
7.5,5.284339685
4.6,12.75423091
0.2,0.406027403
0.7,0.795266106
3.5,2.605825212
10.9,14.94391315
2.6,2.265056384
2.8,5.692236146
0.2,0.406027403
0.9,0.926305578
1.1,1.322910997
1.2,1.190156125
1.5,1.190156125
0.6,0.729980101
0.2,0.470475983
1.1,1.791428523
1,0.860709101
3.4,2.469306256
2.1,2.674179975
1.4,1.256467357
0.3,0.729980101
2.2,2.333064557
32.1,1.858804849
0.5,0.599893067
60.3,2.469306256
0.5,0.599893067
0.8,0.860709101
0.9,0.795266106
0.5,0.664854588
8.5,3.291609574
0.2,0.406027403
35.5,5.962525664
3.5,2.537532815
2.3,4.324497825
0.2,0.406027403
0.3,0.535099034
15.8,15.74689333
3.1,2.74259364
1.2,1.256467357
1.2,0.992052031
5.1,1.656992238
0.4,0.599893067
0.5,0.664854588
1.1,1.256467357
1.6,1.389483529
0.6,0.664854588
0.7,0.729980101
0.7,0.599893067
2.9,2.469306256
0.7,0.599893067
0.8,0.795266106
0.5,0.599893067
1,0.795266106
5.5,6.631150422
1.1,0.992052031
1.2,2.537532815
0.6,0.664854588
1.5,1.123980817
0.6,0.860709101
3.7,2.265056384
0.4,0.535099034
0.3,0.470475983
0.6,0.664854588
0.7,0.795266106
15.1,4.049084591
178.6,8.552739333
1.8,1.589939306
0.2,0.406027403
1.1,1.057944948
0.8,0.860709101
0.8,0.795266106
18.7,0.729980101
1.2,1.057944948
2.5,2.265056384
3.4,2.879583841
0.8,0.795266106
0.8,0.729980101
5.8,5.352505239
0.4,0.535099034
0.6,0.992052031
0.5,0.860709101
0.8,0.795266106
0.6,0.535099034
0.6,0.664854588
1.5,1.256467357
8.3,4.186822009
0.7,0.795266106
0.7,0.795266106
2.8,2.469306256
0.2,0.470475983
0.7,0.664854588
0.8,0.795266106
6.9,2.129282833
4.8,2.674179975
0.5,0.535099034
0.5,0.535099034
0.3,0.470475983
1.4,1.92628195
13.4,0.664854588
8.9,8.243049762
1,0.926305578
1,1.190156125
0.5,0.535099034
8.8,4.530839077
0.6,0.795266106
5,12.45937278
1.2,3.291609574
2,1.791428523
0.5,0.535099034
4.8,2.40114901
1.1,0.729980101
0.4,0.406027403
1.3,0.992052031
0.4,0.535099034
1.6,1.993856318
0.4,0.535099034
2.6,2.333064557
1.9,16.04556402
0.4,0.599893067
0.7,0.729980101
0.4,0.535099034
0.4,0.535099034
0.7,0.795266106
0.7,0.795266106
0.6,0.599893067
5,8.243049762
1,0.926305578
0.5,0.599893067
2.4,1.92628195
1.2,2.605825212
0.6,1.057944948
138,2.537532815
1.8,1.5230012
0.6,0.535099034
20.8,7.80179535
2.8,2.129282833
1.1,0.795266106
1,0.992052031
17.9,15.99889241
3.1,2.605825212
2.1,1.589939306
0.7,0.729980101
0.4,0.599893067
1.7,2.811062747
1.2,1.123980817
0.9,2.40114901
1,0.926305578
0.2,0.406027403
0.5,0.599893067
3.4,3.429211915
1.4,1.190156125
1.8,2.333064557
0.3,0.535099034
1.1,1.5230012
0.4,0.535099034
1,1.190156125
0.1,0.341756778
1.3,1.190156125
0.6,0.795266106
0.7,0.729980101
0.8,0.860709101
130.2,14.94391315
0.2,0.406027403
2.4,1.5230012
0.6,0.795266106
0.4,0.664854588
0.3,0.470475983
0.4,0.406027403
0.8,0.795266106
0.3,0.470475983
5.6,1.791428523
0.3,0.470475983
2.8,2.265056384
1.3,1.057944948
0.2,0.406027403
0.5,1.190156125
0.8,0.860709101
0.6,0.664854588
1,0.795266106
0.9,0.860709101
0.4,0.599893067
0.4,0.470475983
0.3,0.406027403
13.7,14.60079004
41.4,24.2517779
1.3,1.123980817
0.6,0.729980101
2.4,1.389483529
0.5,0.664854588
0.8,0.795266106
0.9,0.926305578
23.8,6.097107509
1.5,1.057944948
0.2,0.406027403
0.5,0.599893067
4.8,1.589939306
7,1.724156482
1.4,1.322910997
3.6,1.123980817
0.3,0.470475983
0.3,0.664854588
1,0.992052031
2.2,0.992052031
1.7,1.322910997
0.2,0.341756778
13.9,15.54203919
0.7,0.729980101
0.7,0.535099034
1.4,1.256467357
0.3,0.470475983
3.8,5.488626009
0.4,0.599893067
3.8,1.057944948
0.7,0.729980101
0.7,0.795266106
0.4,0.535099034
0.8,1.057944948
0.6,0.664854588
0.6,0.729980101
1.4,1.656992238
0.7,0.729980101
0.7,0.795266106
0.3,0.406027403
2.4,2.129282833
20.9,4.462085972
3.6,2.879583841
2.9,3.911311824
0.5,0.664854588
0.5,0.664854588
0.2,0.406027403
0.6,0.664854588
0.6,0.664854588
1.1,1.791428523
0.8,0.795266106
0.5,0.664854588
2.2,2.605825212
0.7,0.729980101
6.9,0.795266106
1.2,1.057944948
1,0.992052031
0.7,0.729980101
0.9,0.992052031
0.9,0.992052031
1.3,1.190156125
0.6,0.664854588
0.1,0.341756778
1.1,1.123980817
2.8,2.061524447
1.2,1.123980817
0.4,0.535099034
1.7,2.879583841
5.5,1.190156125
2.7,3.773530142
0.6,0.729980101
0.5,0.795266106
0.4,0.535099034
0.8,0.729980101
1,1.456181435
0.7,0.729980101
0.8,0.795266106
0.8,0.992052031
2.9,4.255669251
2.3,1.993856318
0.4,0.535099034
0.3,0.470475983
78.1,22.99732363
0.3,0.795266106
1.5,0.729980101
0.5,0.599893067
1.6,1.656992238
1.5,1.456181435
2,1.656992238
0.5,0.535099034
1.4,0.599893067
0.8,0.860709101
2,1.589939306
21.4,7.287422638
0.6,0.729980101
0.7,0.729980101
1.6,1.791428523
2.6,3.911311824
0.5,0.664854588
1,1.724156482
1.5,0.795266106
1.7,1.456181435
1.3,1.123980817
1.1,0.860709101
0.4,0.664854588
1.7,1.190156125
1.9,2.265056384
1.7,1.456181435
1.1,1.057944948
6,4.186822009
11.9,1.389483529
0.6,0.664854588
0.4,0.599893067
2.2,2.948153477
85.5,3.911311824
1.1,1.456181435
1.5,0.795266106
1.8,1.858804849
0.5,0.599893067
1.6,1.190156125
0.7,0.860709101
1.1,1.190156125
1.1,1.5230012
0.4,0.535099034
4.7,6.097107509
0.6,0.795266106
2,0.664854588
0.4,0.535099034
2.7,2.265056384
0.8,0.795266106
0.7,0.860709101
0.5,0.664854588
2.4,4.324497825
7,9.567760848
