Actual Train,Predicted Train
1,0.92458501
1.6,1.351220548
2.2,2.307946172
1.5,1.471553384
2.9,2.613342112
0.7,0.717728986
1,1.237939463
4.7,4.230068284
2.1,2.227471554
0.5,0.626511977
2.2,2.318235431
5.4,5.287700041
2.3,2.318235431
0.8,0.79254406
1.3,1.482223026
2.7,2.786515387
1.1,1.257777808
1.1,1.110919286
6.2,6.053506522
2.7,2.687935124
1.6,1.476652263
4.5,4.389089902
5.5,5.431497021
1,1.138436353
0.8,0.893096716
0.7,0.751685863
7.3,10.41035908
2.3,2.374300146
4,3.866892949
4.6,5.018768638
9.9,10.01240932
8.6,7.980159406
4.2,4.444307728
0.9,0.769816849
0.6,0.75409198
0.4,0.488574208
1.1,1.257312796
0.8,0.779473902
1.3,1.203305545
7.3,7.109149414
1.4,1.317512374
6.1,5.614159875
1.2,1.244131786
1.3,1.103960724
3.2,3.044473448
11.4,10.29415709
1.8,1.794838726
1.1,1.030396044
2,1.744999455
0.6,0.676669058
1.2,1.150317666
1.4,1.854888649
4.3,4.283018956
4.6,4.448736857
3.2,3.120362326
1.5,1.390703628
7.1,7.097209278
1.5,1.409627129
1.7,1.606570841
5.8,5.622140732
3,3.053995538
1.8,1.741752549
1.5,1.531608651
2,1.923500638
1.5,1.600229088
3.1,3.008349417
0.5,0.498074175
2.1,2.059137908
5.8,5.779302076
1.7,1.580273627
4,4.941043286
1.9,1.951259754
4.7,4.838087165
1.7,1.781673804
2.7,2.581143137
1.3,1.278177396
1.3,1.080444701
1.3,0.967446344
1.6,1.631118408
0.8,0.779473902
1.2,1.468764847
1.5,1.552844283
0.7,0.697880156
0.7,0.709465619
1.7,1.65634935
4,3.924792586
2.7,2.812226528
1.3,1.343077424
0.8,0.753036149
3.5,3.20919416
3.6,3.841990093
1,1.1682868
0.6,0.555861664
0.8,0.893073827
1.4,1.45616919
0.7,0.693521771
3.6,3.71319109
2.3,2.064576409
1.3,1.222488151
0.7,0.676669058
1.7,1.776756698
6.2,6.138442562
1.3,1.275323292
1.3,1.249265512
3.7,3.480303403
1.3,1.300403059
2.7,2.75129215
2.1,2.053475488
0.8,0.897044567
3.2,3.286255105
12,8.694043058
2,2.122400863
4,4.294634248
10.3,10.48616163
3.4,3.325366526
1.2,1.26837838
2.1,2.101869107
1.1,1.043754034
7.6,8.12628326
2.2,2.099016087
2.6,2.585823792
4.9,5.174337447
14.9,12.75737044
0.7,0.681099456
1.6,1.203731215
1.3,1.410491002
2.5,2.382303097
3,3.162192185
1,0.980084824
3.2,2.990719972
5,5.328914881
1.4,1.411306311
2.2,1.704509026
1.2,1.198499117
1.3,1.243499973
2.9,3.175389936
1.3,1.466187077
0.5,0.659845298
0.8,0.79254406
0.7,0.753036149
3.1,2.995479343
2,1.979838266
1,1.064335497
0.5,0.575608828
2,1.90232074
0.8,0.847455679
1,1.005420294
1.8,1.926468633
1,0.943867004
1.1,1.005420294
2.6,2.68047389
1.4,1.324126446
3,3.041169217
4.7,4.817736658
1.3,1.281677292
2,2.0690167
4,3.858199744
1,1.053763084
3.2,3.236068385
1.4,1.324736579
1.1,1.139075799
2.2,2.312099443
3,2.883299127
1.5,1.316647417
1,0.989734071
5.9,5.905503827
1.3,1.382859774
0.6,0.626164044
8,8.059254478
1,1.005652422
4.3,3.845661265
1.2,1.182293857
0.8,0.776899393
2.8,2.955451718
1.4,1.382859774
1.4,1.508428124
1.7,1.688840836
2,2.12277182
1.1,1.081416277
11.2,10.13718417
4.4,4.848585001
3.3,3.319847731
1.9,1.96505764
1.3,1.203305545
1.3,1.382251921
0.8,0.681099456
3.2,3.368967244
11.9,13.09518334
0.8,0.926731374
1.9,1.850315733
2.8,2.759048682
5.8,5.936958416
0.7,0.769816849
0.5,0.709465619
2.5,2.412635845
1.6,1.54736043
1.6,1.897723259
3.2,3.276694338
1.1,1.362460186
0.8,0.779473902
0.7,0.697880156
1.8,1.818986619
0.9,0.944097728
1.4,1.632019573
3.5,3.487150292
1.1,1.503466935
8.2,7.949534611
1.8,1.923500638
3.4,3.293971339
3,3.073548059
2.3,2.349033343
0.6,0.605654365
1.6,1.646459895
0.7,0.751265455
0.4,0.55405072
5.7,5.911601085
5.9,6.26875891
3.7,3.549575479
1.7,1.73090976
3.2,3.569687229
1.5,1.60649979
1.4,1.583994044
2.4,2.369124197
3.9,4.020552294
1.5,1.537340008
1.8,1.794838726
1.3,1.271394505
0.6,0.602213705
3.7,3.600212537
0.7,0.598876469
1.8,1.896907259
0.9,1.138916442
5.6,6.065286741
6.5,6.245574045
2.2,2.126040324
1.8,1.688840836
1.3,1.318381509
0.8,0.710490033
3.3,3.37937384
1.2,1.185832284
1.4,1.43615173
0.8,0.913661803
3.4,3.463786988
1.4,1.360041049
2.1,2.129104352
1,0.98817916
0.7,0.807686115
2,1.888869357
0.7,0.651770959
1.4,1.438128094
1.6,1.615736064
4.6,4.509089742
0.8,0.68519982
1.7,1.883616436
1.3,1.374766568
6.3,6.26336065
2.7,2.826893291
1.6,1.47860668
5.5,5.661480458
1.3,1.292796553
2.9,2.783462914
2.2,2.056446904
1.9,2.035371155
1.2,1.249591575
15.3,12.95991184
2.2,1.953676223
1.2,1.15492881
2.1,2.155477416
1.3,1.397478931
0.9,0.893096716
2.6,2.376564995
2,1.91212042
0.8,0.720607367
1.8,1.846283542
4.6,5.216892581
1.3,1.390626497
1.2,1.601025773
3.8,4.040062941
1.5,1.652517695
1,1.006155564
1.6,1.510760292
2.5,2.199996799
5.5,5.602305413
1.3,1.395953407
2.8,5.25949937
0.8,0.864008389
2.4,2.394542519
0.8,0.83024419
1.5,1.546779502
1.9,1.843893637
1.8,1.860355032
1.8,1.750403521
1,1.005420294
1.6,1.651830594
2.1,2.265788059
0.9,0.893073827
1.3,1.360041049
1.3,1.279728836
9.4,9.046595963
0.7,0.776899393
1.9,1.865269907
3.6,3.418407542
6.6,8.706287135
1.8,1.93089942
4.9,4.293454256
2,1.925303401
1.4,1.362160568
0.9,0.980084824
3,2.948522857
1.8,1.693273633
2.3,2.444287187
1.4,1.655761324
0.7,0.752508644
1.5,1.463647311
0.8,0.842900958
1.3,1.246949283
2.1,2.059137908
1.4,1.382859774
2.2,2.306418811
2.3,2.335400968
2.7,2.756911162
1.2,1.314377229
2,1.345162754
2.4,2.666937652
2.1,2.239638637
2.5,3.395358093
3,2.590768133
0.6,0.651770959
1.3,1.149810836
1.8,2.256388504
1.4,1.310985252
8.6,9.731877902
2.2,2.199996799
6,4.604504153
0.8,0.703544782
0.8,0.79254406
0.7,0.751265455
2.2,2.643776803
2.1,2.151677855
4.8,4.847493696
4.9,5.704618483
0.5,0.53166113
1.7,1.787986208
2.4,2.293580294
2.3,2.324245793
17.3,18.11124776
1,0.743427479
7.3,9.093365156
1.1,1.067320517
1.1,0.971739454
0.8,0.871684645
2.8,2.50511423
0.8,0.769816849
1.2,1.275323292
0.8,0.751685863
1.1,1.444178639
1.4,1.342360969
4.6,4.209924629
2.8,2.689987704
1,0.971739454
1.4,1.374766568
10.7,11.34298103
3.2,3.09707614
2.1,4.554516266
1.6,1.527703374
1.5,1.616192919
2,2.014713009
6.8,7.106364413
0.7,0.676669058
7.1,7.102608872
0.8,0.778571749
3.4,3.641215983
6,5.703014179
1.7,1.535557771
0.8,0.637789871
2.8,2.464790043
0.9,0.87652287
5.8,5.519764961
1.5,1.591749031
1.8,1.691136113
1.3,1.292796553
5.3,5.483316754
1.4,1.362460186
2.3,2.566103573
0.8,0.779078393
1.4,1.439465487
0.9,0.720607367
5.4,5.488089752
0.7,0.710490033
1.6,2.383376165
11.4,11.53993221
2.6,2.581157007
3.8,3.735926463
1.7,1.720943356
20.7,20.5278796
0.5,0.51891181
1.3,1.362160568
0.7,0.949563471
3,2.963108619
1.2,1.210765209
6.1,6.210029421
4.1,4.271397396
9.9,5.940679841
0.7,0.946498823
2.1,2.119633051
2.2,2.088387364
1.4,1.374766568
1.9,1.979838266
7,5.413912091
4.5,4.38571487
1.5,1.487062406
0.5,0.659845298
2.7,2.870422273
4.1,3.834578496
5.5,5.227137207
14.3,14.32478667
1.7,1.700048675
1.5,1.510522958
1.4,1.300997508
3.2,3.00754324
6.4,6.102466428
3.8,3.514234541
1.5,1.496861422
0.9,0.946064873
1,0.971739454
0.6,0.609195782
7.9,8.398791514
1.8,1.755375376
1.7,1.840080065
0.7,0.750572683
2.3,2.325743379
5.1,5.191830524
1.4,1.369001692
1.3,1.509672752
1.4,1.363565963
0.9,0.889040286
7.1,6.824843956
1.3,1.296489354
1.5,1.831852316
2.4,2.542016107
0.5,0.540214471
0.9,0.758626508
3.7,3.71319109
0.7,0.697880156
5.6,4.978472251
10.3,8.709015982
0.6,0.591650298
1,1.044859812
2.6,2.596728162
2.6,3.049518892
1,1.230857254
0.6,0.675576644
8,6.839039706
1.7,1.844976185
1.4,1.457152814
1.2,1.271394505
1.1,1.14518326
3.5,3.838316606
2.7,2.637182731
0.5,0.555861664
4.6,4.253125444
4.9,4.926329862
0.9,1.065576408
0.5,0.645976908
1.1,1.053763084
2.3,2.335400968
2.2,2.247056329
3.4,3.36425467
2.7,2.744706828
0.8,0.79254406
1.4,1.339096511
2.2,2.190829191
0.8,0.9422584
1.9,2.311382898
1.6,1.681290545
1.9,2.094651519
1.8,2.139042984
1.2,1.219444068
3.3,2.878141422
4.4,4.571416474
3,2.914002637
13.2,11.99267961
0.7,0.676669058
2.3,2.047558803
9.7,7.03591784
1.3,1.374766568
2.4,2.655478474
1.7,1.679112604
1.5,1.487062406
5.1,5.143937957
0.8,0.821935861
8.6,8.843960109
2.9,2.765027281
2.9,2.767398004
1.5,1.757329203
1.5,1.382859774
1.4,1.381077537
0.8,0.980084824
3.2,7.313440841
14.1,12.75737044
4.6,4.770675399
1.2,1.171862873
2.9,2.746317709
1.5,1.865203259
8.2,7.379970037
2.3,2.063116942
0.8,0.889098708
7.5,7.704951467
2.2,2.155477416
1.3,1.363565963
2.5,2.364256545
2.3,2.428662729
3.2,3.082794156
0.7,0.675576644
3.3,3.263653171
1.4,1.439465487
3.6,3.317662352
4.6,4.874754694
2.2,2.184222803
3,2.269142479
2.5,2.712941363
11.8,11.67178762
1.5,1.343077424
2.4,2.388088199
0.6,0.675576644
1.9,2.045464935
1,1.176391293
2.8,2.794997246
4.3,4.320246307
1.9,1.897845201
1.3,1.292796553
1.3,1.271394505
2.4,1.883125808
0.9,0.872318009
3.6,3.573614722
1.7,1.858090753
1.4,1.815614232
6.8,6.551264558
1.9,1.79315985
0.4,0.51891181
1.7,1.467949538
1.4,1.488938425
3.5,3.393871409
0.5,0.591650298
1.7,1.537340008
1.1,0.974790223
2.1,2.122400863
1.4,1.438128094
0.7,0.697880156
3.3,3.026908308
20,21.55356086
2,1.799963973
3.2,3.243424565
1.3,1.278177396
1.3,1.286604344
0.6,0.676669058
1.3,1.411306311
0.7,0.786968462
2.1,2.056022969
1.3,1.17688529
1.2,1.30015815
1.8,1.850452424
1.7,1.681290545
2.5,2.474406184
2.9,2.785973149
0.7,0.771415333
5.6,5.957691497
2.4,2.502914619
0.7,0.867662003
1.5,1.537035833
0.7,0.721242464
1.1,1.043754034
1.4,1.397478931
2.1,2.12334227
0.6,0.575608828
1.9,1.944616623
1.3,1.178295849
0.9,1.187732511
2.3,2.236616749
3.4,3.086847119
1.1,1.05576575
2.8,3.016396128
1.3,1.300997508
2.7,2.777290773
1.2,1.1682868
7,6.64886945
1.9,2.066615938
0.6,0.534460019
4.1,3.821205237
2.6,2.359817369
1.7,1.620410387
2.7,2.723906756
1.6,1.496861422
2,1.657065237
0.8,0.961078493
1.2,1.228173704
0.5,0.498074175
1.9,1.794838726
1.1,1.057761092
0.6,0.651770959
3.1,3.355874008
0.7,0.626164044
1.5,1.57775841
1.4,1.523005567
1.2,1.292796553
2.3,2.292312047
1.2,1.14518326
6.4,6.64546794
1.4,1.342360969
1.2,1.328818924
2.3,2.299436141
3.8,3.83080241
4.2,4.297517475
13,11.88575544
2.6,2.453851455
1.6,1.622557217
1.4,1.487062406
3.1,3.067960407
0.5,0.626164044
1.6,1.547235189
0.9,0.67992585
3.5,3.91127239
0.8,0.803665827
0.6,0.675976287
2.4,2.615852445
0.7,0.617977008
1.3,1.418348904
2.8,2.589485565
1.6,1.537340008
5.2,5.031965102
1,0.963304124
3,3.098992811
1.8,1.818986619
3.5,3.514994784
1,1.005652422
0.9,0.995968822
1.8,1.613258825
8,8.633987127
3.4,3.084880931
1.3,1.340358165
0.6,0.609195782
1.6,1.473958551
3.6,3.499532331
8.5,11.06938571
2,2.17232668
3.8,4.898002458
2.6,2.712553178
1.3,1.477149408
3.4,3.269741978
2.3,2.68047389
4.2,3.920804291
1,1.053763084
1.5,1.579886633
4.5,4.490566113
1,0.98817916
1.1,1.366390783
0.7,0.688163278
0.9,0.90567001
9.3,8.376777964
4.4,4.649849899
1.4,1.300403059
6.6,6.363498445
1.8,2.040979695
10,11.06938571
10.5,9.598364238
1.9,1.827592858
0.6,0.617977008
1.9,1.952495228
7.8,7.083065727
1.4,1.505970376
1.4,1.362160568
7.4,7.3982823
2,2.087320279
0.8,0.779473902
5.8,5.652907456
0.8,0.815364172
