Actual Train,Predicted Train
0.7,0.774020448
1.4,1.202300918
1.8,2.677714812
15.5,2.643143428
0.2,0.702348723
0.5,0.885923002
1.6,1.285853507
1,1.070607846
1.2,1.045773923
11.1,12.70240442
1.1,1.221036822
14.1,8.415541074
1.3,1.041676759
1,0.961005946
3.3,3.230346592
0.8,0.717310695
4.1,2.875108694
26,11.46039677
1.6,1.382682627
1.2,0.615434956
0.2,0.940671419
4.6,4.84166613
3.4,4.953210282
0.4,0.49090806
30.1,19.70982984
1.5,1.026240908
1.2,2.767489701
0.3,0.466138933
5.9,9.611832966
1.1,0.911195626
1.6,0.626127881
0.7,0.753194649
1.1,1.492548764
1.5,1.716217513
1,0.937414224
1.8,1.00022419
0.3,2.370711481
0.6,0.646831627
13.1,18.33548704
8.3,2.365069009
0.5,0.49090806
2.4,1.805190137
0.7,0.961005946
1.4,1.136124218
2.3,1.509024393
1.1,1.126400822
38.1,4.624036756
5.6,0.841938788
0.8,0.621584687
38.1,2.923011625
3,1.829952508
52.8,2.752151583
0.7,0.673635363
4.5,2.071633401
20.2,18.86390986
5.6,10.99182945
4.9,7.989678785
3.7,2.425784118
1.9,4.32856751
2.5,1.73679432
1.5,1.00578418
1.7,1.272460047
0.5,0.583955124
4.2,2.915631763
2.7,1.339157465
1.7,0.863213628
0.2,1.151218405
1.5,1.00022419
10.6,9.273645158
4.5,5.976443102
1.2,1.314434948
0.9,0.86272193
0.3,0.423877344
3.2,1.785533133
1.2,1.171188948
1.6,1.269124553
1,1.126400822
0.9,0.935884025
0.9,0.911081533
3.8,1.650029954
6.2,6.146110188
2.7,2.582327228
0.7,0.679265365
2.1,1.295297716
1.3,2.095773784
0.5,0.583955124
0.2,0.416909592
0.8,0.974225438
1,0.79545126
1.4,1.08669127
0.1,0.451017528
0.5,0.460601488
12.1,2.489305835
0.4,0.618967698
0.5,0.516472792
0.7,1.381666495
0.7,0.797635713
0.7,0.773922137
0.2,0.460125815
0.2,0.395421439
4,4.046852542
1.1,0.921082691
1.6,2.168560572
0.8,0.866848676
0.6,0.667928563
1.4,1.705513961
10.1,1.727725208
0.1,0.487697952
0.8,0.74573461
3.9,1.070818088
4.2,0.638625978
1.5,1.131813852
1.3,1.964398223
2.3,1.976059371
0.7,0.588944016
0.7,0.897199248
1.4,1.131813852
0.2,0.451017528
0.3,0.486206338
0.8,1.018209745
28.9,8.947275606
0.3,0.486206338
0.5,0.64159456
0.6,0.967187466
2,1.851934345
0.7,1.336600983
1.1,0.626018821
1.2,1.106976922
3.9,2.953167307
0.4,0.5722383
3.4,3.349994572
0.2,0.807421323
0.7,0.911081533
0.2,0.466138933
2.7,2.656266278
0.5,0.955654501
0.7,0.667928563
3.1,0.822614764
1.1,0.982538934
0.4,0.586638851
1.4,1.445250324
0.5,0.603179484
3.7,2.789467306
0.6,0.502657879
0.6,0.646831627
1.9,1.605657319
1.4,1.429991101
1.1,1.318688025
2.3,1.619146908
2.4,1.196194499
4.5,4.945831309
2.8,2.204724216
4.4,5.087794139
0.8,0.621584687
0.8,1.430911512
1.2,0.597787516
3.7,7.922562259
2.4,1.878469747
1.1,1.537342593
0.5,0.508523176
12.4,18.5962887
2.1,1.740518091
2.5,2.343968319
0.9,1.011735727
1.7,0.893166942
0.7,0.626018821
1.2,1.120861448
1.3,0.921082691
0.5,0.551029007
0.3,0.530922125
3.5,3.203623372
1,1.045773923
3.5,2.939270875
0.2,0.465850478
3.2,6.210405752
1.3,1.177043376
1.7,1.760100166
1.4,0.629553549
0.8,0.557069448
0.2,0.702348723
0.3,0.550445178
0.8,0.626127881
0.1,0.581716442
2.3,1.142764771
1.4,1.318116874
1.7,1.48440222
0.8,0.702184198
2.4,5.212460719
0.6,0.593655362
