Actual Train,Predicted Train
0.8,0.96958494
0.9,1.8100042
1.5,2.9005215
15.3,16.056679
0.3,0.9859976
0.1,0.59581774
2,4.4907756
174.6,146.30615
1.3,1.7055695
100.2,94.05067
1.7,1.8116596
2,2.3215342
0.6,1.2337044
0.8,1.2872012
1.6,1.9210676
3.3,6.0952654
2.3,5.530358
0.4,0.18924585
1.2,1.6210451
0.7,0.96958494
0.9,8.312273
0.8,0.78784114
0.5,0.6820015
0.9,0.78784114
0.2,0.24779122
1.5,1.5717218
0.7,1.8100042
1.1,5.403556
2.1,1.6907874
1.6,2.3463986
6.3,1.8001955
6.3,16.165316
0.4,0.7260872
0.8,0.20497683
4.9,1.6258899
1.3,4.3729453
9.9,11.081503
0.1,0.24779122
37.7,1.7352405
0.2,1.7352405
0.5,1.7352405
0.2,0.30002096
1.4,1.7539902
2,12.52893
4.7,14.191538
32.7,19.63905
0.4,0.5943565
2.4,1.8022577
1.8,1.8402587
1,1.304311
76.7,63.633995
0.6,0.7260872
16.3,15.166588
0.4,12.35286
0.2,0.31392977
0.2,0.9859976
0.8,1.3782564
0.6,1.7352405
0.4,1.1577338
0.6,1.0608407
1,2.6298506
2.2,2.72143
2.5,4.2457633
11.5,6.024723
0.2,0.31392977
0.4,0.7794889
20,18.629736
1.3,1.6498544
102,15.351133
1,1.8100042
0.4,0.72830784
0.6,1.0611559
5,6.1841135
0.2,0.20497683
2.9,3.034973
1.1,0.88605297
2.4,7.954238
3.5,8.96487
0.1,0.21912305
0.3,2.1540382
1.4,1.3942541
0.9,0.7947971
5.7,12.975068
1.8,8.901444
1.5,1.9210676
0.3,0.5906366
6.8,11.2035885
0.3,0.7794889
1.3,1.3782564
0.9,1.3421718
0.7,2.762179
0.5,0.7260872
1.1,2.026835
0.4,0.3161728
3.7,1.5868707
15.9,14.787382
0.2,0.24779122
1.8,2.7502573
1,1.900708
28.9,30.100002
0.2,0.34856924
2,2.3215342
0.2,0.8483959
1.4,1.6811298
0.6,0.90710384
4.7,6.9634027
2.6,4.643096
0.8,0.31999838
0.4,1.5143324
1.1,1.8633087
1.2,1.0208441
0.4,0.7794889
0.8,1.129324
67.8,2.762179
3.2,4.2165723
0.6,1.1643234
0.5,1.0608407
0.2,0.36351967
2,3.028618
20.2,19.874863
46.9,46.311855
0.7,1.129324
1.3,2.7433524
0.6,1.0602463
1.9,1.7532287
4.3,5.8678565
6.3,3.2218766
0.5,0.72830784
0.8,1.4004405
0.2,0.9859976
0.4,0.56082505
6.8,8.926821
1.1,1.5961615
1.7,4.936514
0.3,0.9396518
1.5,1.9041058
2,2.1532822
0.6,2.9483762
2.2,1.7498318
0.2,0.11279167
0.4,1.3037763
5.7,8.030394
0.6,1.5868707
2.1,1.4092848
1.4,1.6874167
0.4,0.34970427
0.8,2.780816
2.1,3.1922898
0.6,0.84356725
6.8,16.085121
13.5,17.621462
0.3,0.56082505
0.2,8.590764
2,1.9041058
1.9,1.8006091
1.1,1.8467503
0.6,0.9197851
10.1,19.315943
0.5,1.9405729
1.6,2.5796807
0.7,1.4092848
0.8,3.805703
1.8,2.0486782
2.1,2.2736835
0.5,0.5943565
13,7.137808
7.8,4.6933618
1.1,0.9007449
0.4,0.34856924
0.6,1.5523419
0.1,0.24779122
3.2,1.6417146
3,17.26596
1.1,1.2751884
0.5,1.7352405
1.1,1.4724207
1.2,1.6874167
0.3,0.30002096
2.5,5.59623
0.5,0.8718054
1.8,1.7055695
5.9,-0.7346567
0.4,1.0602463
6.4,6.6650815
5.9,9.09992
1.1,1.2751884
