Actual Train,Predicted Train
3.1,16.04260754
0.8,0.795651984
0.5,1.532987358
4.4,22.805
2.1,1.809118182
15.2,21.13833333
0.9,0.914335218
1.7,4.109517299
0.7,0.8363485
1.1,4.109517299
1.3,2.240948315
7.7,1.233318868
0.3,0.799980265
3.1,2.81565
1.1,0.908352331
3.5,3.759542857
0.2,0.36952714
2.6,2.734
1.7,1.465154762
1.7,14.29837143
0.8,1.320046861
0.8,1.532987358
0.6,0.743414893
0.3,0.799980265
0.6,1.016458926
0.1,0.187974448
2.8,2.510521429
1.4,1.697408727
1.6,1.624188095
3.5,1.016458926
2.4,4.291
0.5,0.924977141
9.5,2.737099566
0.7,1.016458926
1.5,1.701851515
1.9,3.405354762
0.7,0.778405991
0.4,0.799980265
2.7,9.232
3,2.942083333
0.5,0.52458514
0.7,0.964171772
0.7,0.860242857
0.2,0.229240101
6.3,3.405354762
0.7,0.899865143
2.5,2.684166667
4.5,4.557
2.1,1.546708222
1.2,1.469280952
2.4,1.711488095
0.7,0.8363485
2.7,3.681
1.4,3.148
1,1.031361263
0.5,6.734789732
0.5,0.651184679
0.8,0.8363485
3,3.301
1.7,1.871510317
0.5,0.475316198
0.7,2.496795349
1.9,2.184
0.3,5.530295278
0.3,0.785092491
0.2,0.229240101
0.8,0.964171772
0.9,0.858105784
0.6,2.496795349
0.9,0.77387381
0.6,0.601147619
1.7,1.809118182
7.8,6.222
0.7,2.496795349
0.5,1.045777657
0.5,0.52458514
2.8,0.952518356
0.7,0.8363485
3.6,3.919
0.8,1.610335859
2.2,0.8363485
1,1.532987358
2.8,1.908139394
1,1.205902277
0.9,1.140758802
0.7,0.764541916
6.7,6.851333333
0.5,0.52458514
1.1,1.213244048
0.6,0.8363485
0.9,0.908352331
5.2,7.85
2.8,2.883
1.6,1.233318868
0.9,1.124260714
1,1.069240502
0.6,5.530295278
1.3,0.858105784
3.6,3.857
3,3.743
1.5,6.284166667
0.2,0.187974448
2.7,3.121868506
0.4,0.374216667
3,1.546708222
0.6,0.785479683
84.3,108.094
1.2,2.240948315
1.8,10.441
0.5,1.233318868
16.6,11.885
5.7,7.637
3.6,3.77
0.6,0.924977141
0.5,0.764978571
0.4,1.492390293
1.7,10.981
0.7,2.496795349
1.3,1.40783229
1.9,5.757
1.2,1.33
9.5,12.883
0.3,0.262228558
1.2,0.800205805
2.4,2.962
5.7,11.383
0.7,0.8363485
0.8,5.551955421
0.8,0.864218814
0.1,0.764808876
0.6,5.551955421
5.7,4.62935
7.2,9.693
1.7,1.968833333
1.1,4.109517299
1.3,1.186888281
4.2,7.192
1.3,1.359468024
2.3,2.309707143
1,8.408440476
0.2,0.262228558
1.4,1.29925
1.5,1.4105
2.2,3.584971429
0.8,1.131642641
17.9,14.678
0.7,0.952518356
0.9,0.964171772
4.4,4.945
0.9,1.130791144
34.1,25.627
0.6,0.764541916
0.7,0.858105784
1,1.147339552
1.2,1.198084498
0.4,0.799980265
0.7,1.186888281
0.4,0.229240101
0.7,0.952518356
1,2.496795349
0.5,0.522
2.2,2.432
0.6,6.734789732
0.7,0.52458514
1.2,5.551955421
1.5,1.981
4.6,0.800205805
0.5,1.016458926
0.5,0.924977141
0.5,0.52458514
1.6,1.507336628
0.3,5.530295278
0.5,0.52458514
20.2,53.162
0.7,1.016458926
0.4,0.800205805
423.6,174.9440857
1.7,3.674
0.8,1.348170779
0.4,0.262228558
4.5,4.922
8.1,9.146
0.4,0.799980265
1.2,0.785479683
3.6,4.067
1.7,2.215070504
0.8,0.964171772
0.8,0.914335218
1.2,0.644679749
1.9,2.32925
145.4,94.256
0.4,0.755121885
1.8,1.780047619
12.4,10.828
0.4,1.532987358
0.2,0.262228558
0.7,0.8363485
183.7,5.530295278
1,1.348170779
0.8,0.824
2,2.01085822
25,97.584
55.6,82.63
0.4,0.651184679
0.9,1.373347619
0.6,1.492390293
1.3,2.387918977
4.5,9.268
0.6,0.785479683
1.3,1.519400685
1.1,1.031361263
1.4,1.71625
1.4,7.067
0.4,0.521737238
3.1,13.70975097
5,9.552
0.3,0.475316198
0.5,0.619040079
0.5,1.233318868
0.6,0.924977141
1.1,1.215826272
0.8,1.016458926
2.9,3.39
0.4,1.233318868
0.9,0.8363485
0.7,0.924977141
0.4,0.52458514
0.7,0.785479683
0.5,1.016458926
0.4,0.52458514
0.2,0.229240101
0.4,0.52458514
1.1,4.109517299
1.8,4.751559524
2.3,2.291290873
4.8,5.724266667
1.5,1.208446852
0.6,0.924977141
1.2,1.576842857
1.3,1.40783229
0.4,0.899865143
1.4,1.857677275
1.3,1.849666667
28.1,19.201
0.4,1.233318868
1.6,1.908139394
0.5,0.651184679
0.6,0.924977141
25.3,16.04260754
0.5,0.52458514
5.1,7.249
0.7,2.496795349
0.6,0.36952714
3.6,5.476
0.5,5.530295278
0.5,0.785479683
7.6,7.248
0.5,0.651184679
1.4,1.247681638
41.4,40.091
34.7,32.016
2.1,6.94
0.3,0.800205805
0.3,0.260581911
0.9,0.914335218
0.5,0.651184679
1.4,2.252166667
0.2,0.229240101
27.3,24.16
0.7,2.496795349
4.4,5.019
3.8,6.664
0.6,0.924977141
0.4,0.651184679
1.1,1.016458926
1.3,1.140758802
1.5,1.437
1.5,1.736327319
0.3,0.52458514
1.4,2.496795349
0.6,0.924977141
0.5,0.583304762
1.6,1.519400685
3.2,1.016458926
1.7,2.737099566
3.8,7.518908333
5.3,5.533
2.1,5.525
1.3,1.507336628
1,1.205902277
1.6,1.507336628
0.5,0.924977141
1.3,6.347685687
0.4,0.229240101
0.6,2.496795349
8.7,6.906
0.7,1.546708222
3.5,8.011
0.6,0.59725
5.3,5.159
4.8,4.086
0.6,0.743414893
1.3,1.36785
3.2,3.244
1.1,1.069240502
1.6,1.130791144
0.7,2.496795349
0.8,0.743414893
2.6,1.205902277
0.1,0.764808876
14.3,9.380252381
1.2,1.213244048
25.4,17.797
7.5,12.918
0.4,0.785092491
0.7,0.924977141
1.2,1.293030617
0.1,0.764808876
1,0.924977141
0.3,0.799980265
0.9,0.908352331
0.7,1.7457
8.6,8.855
2.1,5.551955421
2.5,3.699
0.5,0.799980265
0.6,0.924977141
2,1.830520826
0.4,1.532987358
0.4,1.532987358
1,0.908352331
25.1,17.429
0.6,0.799980265
1.2,0.785092491
0.3,0.799980265
1.2,1.697408727
0.2,0.229240101
0.4,0.475316198
9.2,34.163
0.3,0.36952714
2,1.671760714
2.8,3.518
73.1,24.57716429
1,1.069240502
8.7,21.142
0.2,0.229240101
1.5,5.551955421
0.8,0.914335218
0.2,0.36952714
0.7,2.496795349
1.9,22.761
1.3,5.822
0.5,1.532987358
1.2,1.215826272
8.9,12.524
0.9,0.858105784
5,7.319333333
4.2,4.888916667
7.7,5.8655
0.4,0.948380159
0.5,1.492390293
0.2,0.764808876
3,3.2035
1.5,2.215070504
66.6,46.36914286
0.8,0.952518356
0.9,1.147339552
0.8,1.546708222
1.2,2.240948315
0.5,1.233318868
42.2,6.734789732
1.1,1.624
0.4,0.52458514
0.5,0.644679749
1.7,1.507336628
0.8,0.964171772
177,5.551955421
1.7,2.387918977
12.4,11.478
0.2,0.36952714
1.4,1.40608961
4.9,2.144286715
174.6,131.381
0.6,1.378735076
22.1,29.953
1.6,1.40783229
2,2.144286715
0.6,0.755121885
0.5,0.541104762
1.5,1.565370851
3.3,4.18945
2.1,2.081968795
3.2,2.245430689
1.1,1.147339552
0.7,0.8363485
0.8,5.551955421
0.4,0.799980265
0.5,1.233318868
1.1,1.198084498
0.2,0.229240101
0.8,0.899865143
0.7,0.908329762
1.4,1.168
30.9,14.29837143
1.1,1.314833333
8.8,6.828
6.3,5.038
0.4,0.52458514
0.8,0.229240101
45.8,32.974
1.4,2.240948315
11.2,9.077
0.1,0.764808876
37.7,6.272702622
0.4,0.334900476
0.5,1.233318868
0.2,0.229240101
1.4,1.802833333
2,5.386
4.7,6.21
5.3,5.573
7.7,5.664190476
2.2,2.162
1.4,1.3
0.9,1.208446852
47.6,60.862
0.6,13.55029889
0.4,0.52458514
0.4,0.96371746
0.2,0.229240101
0.2,0.262228558
6.9,0.952518356
0.6,0.924977141
0.9,0.964171772
1.4,6.4865
0.8,0.827725
2.2,4.886
2.5,13.88033333
1.8,7.469
0.6,0.583304762
0.3,0.799980265
20,19.72
8.3,13.125
102,15.97112287
1,1.208446852
0.3,0.799980265
0.6,0.785479683
0.6,5.530295278
0.3,0.229240101
2.5,2.396886905
0.7,0.924977141
2.8,5.360404762
4.7,4.25375
3.6,2.715333333
0.2,0.219888692
1.4,1.501785714
0.5,1.233318868
0.3,0.800205805
2.3,1.941
7.7,2.215070504
1.7,2.01085822
4.9,10.628
0.3,5.530295278
1.3,0.914335218
0.9,5.551955421
1.4,0.8363485
0.5,0.948380159
1.1,1.205902277
0.4,0.36952714
3.7,0.964171772
15.9,15.134
0.2,0.229240101
1.6,1.871510317
0.9,1.069240502
15.3,29.104
0.2,0.229240101
1,1.001785714
0.2,0.699850413
1.3,1.359468024
1.2,6.734789732
0.8,0.743414893
2,2.237716667
2.5,2.46405
1.2,4.109517299
335.8,231.735
1.1,0.844392857
0.4,0.52458514
0.8,1.016458926
14.8,43.053
1.2,1.289270549
0.3,0.262228558
0.5,1.016458926
0.2,0.229240101
2,2.784716667
20.2,29.778
2.4,5.294421429
0.7,5.551955421
1.5,1.996904762
0.6,1.233318868
1.3,1.637017857
19.4,11.868
6.3,13.533
0.5,1.233318868
0.8,1.162
0.2,0.36952714
0.4,0.799980265
6.8,6.486
0.9,1.031303968
1.7,1.797
1,0.262228558
1.4,1.386875397
1.8,1.997131566
0.8,0.570727589
0.6,2.1895
0.2,0.229240101
0.7,1.760440079
5.3,5.052
0.8,1.492390293
1.3,2.493254762
1.4,6.347685687
0.4,0.36952714
0.7,0.619040079
1.7,2.477033333
0.6,0.924977141
0.7,0.521737238
10.6,10.348
0.3,0.800205805
0.2,5.530295278
1.8,2.959730556
2,1.9606
1,1.001785714
0.9,0.785479683
9.6,8.363
0.6,1.532987358
3.9,2.879869048
2.9,14.848
1.1,0.983641738
1.5,1.744948812
4,2.565171429
0.5,0.800205805
19.8,48.063
6,8.151
1.3,1.359468024
0.4,0.262228558
0.9,0.924977141
0.1,0.229240101
0.7,2.496795349
2.8,2.897408333
1.1,1.519302209
0.5,1.233318868
1.1,1.519302209
1.2,1.197163528
0.2,0.260581911
1.4,1.649
2.7,3.063
1.1,1.25645
2.1,4.256
0.4,0.52458514
6.4,117.5214333
5.1,4.871
1.1,1.519302209
61.6,88.572
0.6,6.734789732
1.3,1.186888281
12,10.547
0.4,0.799980265
1.7,1.919778968
0.5,0.651184679
1.2,0.924977141
8.7,39.41
0.8,0.836411275
5.8,9.945
2.2,1.205902277
5.2,5.145
0.8,1.457959898
0.5,1.233318868
0.8,0.952518356
0.7,1.546708222
27.4,47.626
181.4,141.642
2.5,32.035
3.6,4.109517299
1.4,1.205902277
0.5,0.741488095
24.9,37.848
1.5,1.877
0.6,0.785479683
5.2,5.45
0.9,0.914335218
0.2,0.229240101
0.8,0.952518356
2.5,3.014
1.2,2.240948315
0.6,2.496795349
1.2,1.147339552
0.7,0.983641738
5.4,10.35
48,4.109517299
2.3,0.36952714
1.6,3.167
1.8,1.809118182
5.8,5.573
1.8,1.016458926
1.4,1.45597381
1.7,1.729638889
30.1,19.973
0.7,0.619040079
0.7,0.785479683
2.1,2.220807143
2,2.840258333
0.3,0.36952714
15.6,2.496795349
0.3,0.36952714
0.5,0.651184679
1.8,1.806655952
1.2,1.494
0.8,1.001
64.3,13.70975097
210.3,129.125
0.1,0.699850413
0.7,0.785479683
2.1,2.01085822
1.8,2.571
0.3,0.799980265
0.4,1.233318868
0.9,0.908329762
0.8,0.952518356
0.4,0.52458514
0.5,0.924977141
5,7.797
9.5,28.501
0.6,1.546708222
0.4,0.52458514
0.5,1.233318868
1.9,1.997131566
0.2,0.260581911
0.5,0.764541916
0.8,0.914335218
3.1,1.373347619
0.4,0.477583333
0.6,0.77387381
0.8,0.964171772
0.5,1.233318868
1.7,1.744948812
1.3,4.109517299
0.4,6.734789732
3.3,4.03
0.4,0.799980265
0.3,0.262228558
2.1,2.516036111
1.1,0.8363485
0.3,0.52458514
0.8,0.800205805
2.2,2.081968795
1,2.666788095
1.7,1.603369186
1,1.074807937
0.5,1.41325812
0.8,5.551955421
1,1.215826272
0.6,1.016458926
0.2,0.229240101
4,6.734789732
1.3,15.97112287
0.3,0.800205805
4.3,4.501
1.3,1.631
0.3,0.800205805
0.2,0.6007
1.8,1.857677275
0.4,1.492390293
1.2,1.205902277
0.5,1.233318868
1.3,5.33
0.2,0.229240101
1.2,1.215826272
0.4,1.532987358
0.7,0.8363485
6.6,5.957
1.6,2.516036111
4.8,5.373
0.4,0.327669048
0.8,0.9747
1.5,1.857677275
1.3,1.130791144
1.4,1.416842857
0.7,0.983641738
46,49.916
1.8,1.809118182
0.9,1.208446852
0.4,0.36952714
1.5,1.507336628
2.6,2.566333333
23.2,31.869
0.6,1.546708222
0.4,0.52458514
0.5,0.924977141
2.1,2.144286715
0.4,0.800205805
0.9,0.899865143
0.8,0.644679749
2.4,3.667
0.7,0.983641738
0.3,0.799980265
1.9,6.273047619
4.1,4.869
1.7,7.553166667
2.9,3.065625
0.9,1.233318868
0.8,1.598827778
0.5,0.651184679
6.1,43.06811667
0.2,0.229240101
0.2,0.229240101
0.3,0.36952714
1.7,1.697408727
2.3,1.905
2.9,7.229
1.2,1.197163528
0.8,1.546708222
0.3,0.799980265
1,1.298916667
1.8,1.744948812
7,9.122
28.9,32.014
4.1,9.967
0.8,5.551955421
9.8,9.621
3.3,2.031722619
0.4,0.52458514
2.7,74.3872
0.6,1.492390293
1,2.496795349
0.6,0.743414893
0.8,0.799980265
0.9,1.09515
7,7.067
0.4,0.410959384
8.6,7.597
9,14.548
1.4,2.215070504
1.8,1.805097619
1.8,2.298
76.7,51.605
2.8,1.871510317
1.9,1.919778968
0.4,0.36952714
0.9,5.551955421
8.3,6.481
0.8,1.0521
1.6,1.908139394
0.4,0.521737238
0.2,0.36952714
1.6,2.496795349
3.8,3.769
4.5,12.485
0.8,0.952518356
8.5,6.597
0.7,0.964171772
0.5,0.410959384
2.3,2.289000794
0.5,0.52458514
0.6,0.924977141
1.4,2.387918977
0.8,0.778405991
21.9,18.594
1.7,36.099
0.3,0.3841
0.2,0.36952714
1,1.519302209
2.4,4.937
0.4,0.426333333
13.5,12.479
0.3,0.229240101
4.1,0.799980265
0.6,0.964171772
0.6,0.8363485
1.4,2.861933333
1.3,1.09515
0.4,5.530295278
0.2,0.262228558
10.6,13.407
1.2,1.182985137
0.3,0.52458514
0.5,0.522
4.8,9.477
0.6,0.651184679
0.8,0.964171772
0.3,0.52458514
0.5,1.233318868
0.7,1.106765079
3.1,3.786
0.7,0.764541916
0.3,0.36952714
1.9,2.6179
1.7,1.744948812
1,0.914335218
23.8,17.492
1.8,1.671349784
0.3,5.530295278
0.7,1.492390293
3,2.803
1.8,2.144286715
1.4,1.857677275
1.3,1.847929365
1.6,1.293030617
0.7,0.924977141
0.9,0.952518356
0.9,6.272702622
0.7,1.17825119
0.9,0.964171772
0.9,2.666788095
0.3,5.530295278
24.7,2.496795349
2.4,3.376
0.4,0.800205805
1.1,1.045777657
1.1,1.720602381
31.4,29.459
0.8,5.551955421
0.5,1.233318868
1.4,1.671760714
0.9,1.205902277
